canonical_keyword,keyword_set_mode,keyword,title,url,published_at,description,bloggername,bloggerlink,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload
월드컵,single_term_fallback,월드컵,여기 있는 본인이 직접 만들어 본 AI 그림 중에서 가장 마음에... ,https://blog.naver.com/mania4500/224297205841,20260526,"북중미 <b>월드컵</b>을 미국 대표 캐릭터들로써 축하를 하고 있는 헤비 D!,럭키,브라이언(더 킹오브 파이터즈) 15번 : 엠마와 카린이 자신에게 장난을 치자 불쾌해하는 카스미(러브라이브) 16번 : 니코는 이미 마키의... ",New Frontier,blog.naver.com/mania4500,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,New Frontier,"북중미 <b>월드컵</b>을 미국 대표 캐릭터들로써 축하를 하고 있는 헤비 D!,럭키,브라이언(더 킹오브 파이터즈) 15번 : 엠마와 카린이 자신에게 장난을 치자 불쾌해하는 카스미(러브라이브) 16번 : 니코는 이미 마키의... ","{""title"": ""여기 있는 본인이 직접 만들어 본 AI 그림 중에서 가장 마음에... "", ""link"": ""https://blog.naver.com/mania4500/224297205841"", ""description"": ""북중미 <b>월드컵</b>을 미국 대표 캐릭터들로써 축하를 하고 있는 헤비 D!,럭키,브라이언(더 킹오브 파이터즈) 15번 : 엠마와 카린이 자신에게 장난을 치자 불쾌해하는 카스미(러브라이브) 16번 : 니코는 이미 마키의... "", ""bloggername"": ""New Frontier"", ""bloggerlink"": ""blog.naver.com/mania4500"", ""postdate"": ""20260526""}"
월드컵,single_term_fallback,월드컵,2026 FIFA 북중미 <b>월드컵</b> 국가대표팀 후발대 소집기2 2026/05/25,https://blog.naver.com/eunju9756/224297205079,20260526,#축구 #soccer FIFA World Cup 2026™ #FIFAWorldCup #대한민국 #축구국가대표팀 #<b>월드컵</b> 2026/03/16 축구 국가대표팀 FIFA <b>월드컵</b> 2026 #FIFA #북중미<b>월드컵</b> #<b>월드컵</b> <b>월드컵</b> 2026 최종 명단 (26명) GK 3... ,eunju9756님의블로그,blog.naver.com/eunju9756,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,eunju9756님의블로그,#축구 #soccer FIFA World Cup 2026™ #FIFAWorldCup #대한민국 #축구국가대표팀 #<b>월드컵</b> 2026/03/16 축구 국가대표팀 FIFA <b>월드컵</b> 2026 #FIFA #북중미<b>월드컵</b> #<b>월드컵</b> <b>월드컵</b> 2026 최종 명단 (26명) GK 3... ,"{""title"": ""2026 FIFA 북중미 <b>월드컵</b> 국가대표팀 후발대 소집기2 2026/05/25"", ""link"": ""https://blog.naver.com/eunju9756/224297205079"", ""description"": ""#축구 #soccer FIFA World Cup 2026™ #FIFAWorldCup #대한민국 #축구국가대표팀 #<b>월드컵</b> 2026/03/16 축구 국가대표팀 FIFA <b>월드컵</b> 2026 #FIFA #북중미<b>월드컵</b> #<b>월드컵</b> <b>월드컵</b> 2026 최종 명단 (26명) GK 3... "", ""bloggername"": ""eunju9756님의블로그"", ""bloggerlink"": ""blog.naver.com/eunju9756"", ""postdate"": ""20260526""}"
월드컵,single_term_fallback,월드컵,[중화요리 연 홍제역점 이벤트]대한민국 응원하고 맛있는... ,https://blog.naver.com/yeon_hongje/224297204273,20260526,2026 <b>월드컵</b> 시즌이 시작됩니다. 대한민국 경기 있는 날이면 벌써부터 기대되고 괜히 더 설레는 분들 많으시죠 그래서 저희 중화요리 연에서도 대한민국 선수단을 응원하는 마음으로 <b>월드컵</b> 승리 기원 이벤트를... ,프리미엄 중식레스토랑 중화요리 연 홍제점,blog.naver.com/yeon_hongje,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,프리미엄 중식레스토랑 중화요리 연 홍제점,2026 <b>월드컵</b> 시즌이 시작됩니다. 대한민국 경기 있는 날이면 벌써부터 기대되고 괜히 더 설레는 분들 많으시죠 그래서 저희 중화요리 연에서도 대한민국 선수단을 응원하는 마음으로 <b>월드컵</b> 승리 기원 이벤트를... ,"{""title"": ""[중화요리 연 홍제역점 이벤트]대한민국 응원하고 맛있는... "", ""link"": ""https://blog.naver.com/yeon_hongje/224297204273"", ""description"": ""2026 <b>월드컵</b> 시즌이 시작됩니다. 대한민국 경기 있는 날이면 벌써부터 기대되고 괜히 더 설레는 분들 많으시죠 그래서 저희 중화요리 연에서도 대한민국 선수단을 응원하는 마음으로 <b>월드컵</b> 승리 기원 이벤트를... "", ""bloggername"": ""프리미엄 중식레스토랑 중화요리 연 홍제점"", ""bloggerlink"": ""blog.naver.com/yeon_hongje"", ""postdate"": ""20260526""}"
월드컵,single_term_fallback,월드컵,예복맞춤 고민 끝! 연남동 서호테일러에서 신랑예복부터... ,https://blog.naver.com/las4065/224297204693,20260526,"고급 원단 퀄리티부터 디테일한 스타일링, 친절한 상담까지 전부 만족했던 곳이라 자신 있게 추천드립니다 :) 위치 정보 서울 마포구 <b>월드컵</b>북로6길 19-5 홍대입구역 도보 약 7분 매장 앞 주차 가능 문의 : 02-322-1886",혠롭게 ~,blog.naver.com/las4065,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,혠롭게 ~,"고급 원단 퀄리티부터 디테일한 스타일링, 친절한 상담까지 전부 만족했던 곳이라 자신 있게 추천드립니다 :) 위치 정보 서울 마포구 <b>월드컵</b>북로6길 19-5 홍대입구역 도보 약 7분 매장 앞 주차 가능 문의 : 02-322-1886","{""title"": ""예복맞춤 고민 끝! 연남동 서호테일러에서 신랑예복부터... "", ""link"": ""https://blog.naver.com/las4065/224297204693"", ""description"": ""고급 원단 퀄리티부터 디테일한 스타일링, 친절한 상담까지 전부 만족했던 곳이라 자신 있게 추천드립니다 :) 위치 정보 서울 마포구 <b>월드컵</b>북로6길 19-5 홍대입구역 도보 약 7분 매장 앞 주차 가능 문의 : 02-322-1886"", ""bloggername"": ""혠롭게 ~"", ""bloggerlink"": ""blog.naver.com/las4065"", ""postdate"": ""20260526""}"
월드컵,single_term_fallback,월드컵,2026 북중미 <b>월드컵</b> 한국 조별리그 일정: 아시아 순위 변동... ,https://blog.naver.com/hohoro4475/224297205023,20260526,2026 북중미 <b>월드컵</b> 한국 조별리그 일정 및 48개국 확대 체제 완벽 분석 가이드 2026 북중미 <b>월드컵</b> 한국 조별리그 일정은 48개국으로 확대된 새로운 포맷에서 대한민국 축구의 운명을 결정지을 가장 중요한... ,생각의주파수,blog.naver.com/hohoro4475,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,생각의주파수,2026 북중미 <b>월드컵</b> 한국 조별리그 일정 및 48개국 확대 체제 완벽 분석 가이드 2026 북중미 <b>월드컵</b> 한국 조별리그 일정은 48개국으로 확대된 새로운 포맷에서 대한민국 축구의 운명을 결정지을 가장 중요한... ,"{""title"": ""2026 북중미 <b>월드컵</b> 한국 조별리그 일정: 아시아 순위 변동... "", ""link"": ""https://blog.naver.com/hohoro4475/224297205023"", ""description"": ""2026 북중미 <b>월드컵</b> 한국 조별리그 일정 및 48개국 확대 체제 완벽 분석 가이드 2026 북중미 <b>월드컵</b> 한국 조별리그 일정은 48개국으로 확대된 새로운 포맷에서 대한민국 축구의 운명을 결정지을 가장 중요한... "", ""bloggername"": ""생각의주파수"", ""bloggerlink"": ""blog.naver.com/hohoro4475"", ""postdate"": ""20260526""}"
월드컵,single_term_fallback,월드컵,예언… 2026 북중미 <b>월드컵</b> 대한민국 첫 경기 분위기 심상치 않다,https://blog.naver.com/ytaesu1111/224297201141,20260526,<b>월드컵</b>대한민국대체코전 2026 북중미 <b>월드컵</b>이 다가오면서 대한민국 축구대표팀에 대한 관심이 폭발하고 있습니다. 특히 대한민국의 첫 상대인 체코전에 대해 무속인 매화도령이 의미심장한 예언을 남기며... ,ytaesu1111님의블로그,blog.naver.com/ytaesu1111,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,ytaesu1111님의블로그,<b>월드컵</b>대한민국대체코전 2026 북중미 <b>월드컵</b>이 다가오면서 대한민국 축구대표팀에 대한 관심이 폭발하고 있습니다. 특히 대한민국의 첫 상대인 체코전에 대해 무속인 매화도령이 의미심장한 예언을 남기며... ,"{""title"": ""예언… 2026 북중미 <b>월드컵</b> 대한민국 첫 경기 분위기 심상치 않다"", ""link"": ""https://blog.naver.com/ytaesu1111/224297201141"", ""description"": ""<b>월드컵</b>대한민국대체코전 2026 북중미 <b>월드컵</b>이 다가오면서 대한민국 축구대표팀에 대한 관심이 폭발하고 있습니다. 특히 대한민국의 첫 상대인 체코전에 대해 무속인 매화도령이 의미심장한 예언을 남기며... "", ""bloggername"": ""ytaesu1111님의블로그"", ""bloggerlink"": ""blog.naver.com/ytaesu1111"", ""postdate"": ""20260526""}"
월드컵,single_term_fallback,월드컵,"한국 축구 대표팀 중계, 북중미 <b>월드컵</b> 준비 상황 총정리",https://blog.naver.com/pigdream_26/224296824581,20260526,"글 요약 3줄 2026 북중미 <b>월드컵</b>은 경기력뿐 아니라 시차·기후·이동거리 변수까지 중요한 대회로... 2026 북중미 <b>월드컵</b>, 한국 대표팀 분위기가 달라진 이유 2026 북중미 <b>월드컵</b>이 가까워질수록 한국 축구 대표팀... ",pigdream_26님의 블로그,blog.naver.com/pigdream_26,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,pigdream_26님의 블로그,"글 요약 3줄 2026 북중미 <b>월드컵</b>은 경기력뿐 아니라 시차·기후·이동거리 변수까지 중요한 대회로... 2026 북중미 <b>월드컵</b>, 한국 대표팀 분위기가 달라진 이유 2026 북중미 <b>월드컵</b>이 가까워질수록 한국 축구 대표팀... ","{""title"": ""한국 축구 대표팀 중계, 북중미 <b>월드컵</b> 준비 상황 총정리"", ""link"": ""https://blog.naver.com/pigdream_26/224296824581"", ""description"": ""글 요약 3줄 2026 북중미 <b>월드컵</b>은 경기력뿐 아니라 시차·기후·이동거리 변수까지 중요한 대회로... 2026 북중미 <b>월드컵</b>, 한국 대표팀 분위기가 달라진 이유 2026 북중미 <b>월드컵</b>이 가까워질수록 한국 축구 대표팀... "", ""bloggername"": ""pigdream_26님의 블로그"", ""bloggerlink"": ""blog.naver.com/pigdream_26"", ""postdate"": ""20260526""}"
월드컵,single_term_fallback,월드컵,“이제 진짜 <b>월드컵</b> 시작입니다” 손흥민 美 캠프 입성에 팬들... ,https://blog.naver.com/justin1553/224297175353,20260526,"“이제 진짜 <b>월드컵</b> 시작입니다” 손흥민 美 캠프 입성에 팬들 기대 폭발 손흥민이 미국 솔트레이크시티 홍명보호 캠프에 합류했습니다. 4번째 <b>월드컵</b>과 16강·8강 도전, 김민재·이강인 합류 예정 분위기까지... ",쑥쑥이의 세상이야기,blog.naver.com/justin1553,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,쑥쑥이의 세상이야기,"“이제 진짜 <b>월드컵</b> 시작입니다” 손흥민 美 캠프 입성에 팬들 기대 폭발 손흥민이 미국 솔트레이크시티 홍명보호 캠프에 합류했습니다. 4번째 <b>월드컵</b>과 16강·8강 도전, 김민재·이강인 합류 예정 분위기까지... ","{""title"": ""“이제 진짜 <b>월드컵</b> 시작입니다” 손흥민 美 캠프 입성에 팬들... "", ""link"": ""https://blog.naver.com/justin1553/224297175353"", ""description"": ""“이제 진짜 <b>월드컵</b> 시작입니다” 손흥민 美 캠프 입성에 팬들 기대 폭발 손흥민이 미국 솔트레이크시티 홍명보호 캠프에 합류했습니다. 4번째 <b>월드컵</b>과 16강·8강 도전, 김민재·이강인 합류 예정 분위기까지... "", ""bloggername"": ""쑥쑥이의 세상이야기"", ""bloggerlink"": ""blog.naver.com/justin1553"", ""postdate"": ""20260526""}"
월드컵,single_term_fallback,월드컵,"&quot;T1 EWC 직행, DK vs HLE 오늘 결판&quot; 2026 ewc 롤 일정, 한국... ",https://blog.naver.com/kind_tech/224297187627,20260526,&quot; 이슈 핵심 요약표 구분 상세 내용 대회명 2026 Road to EWC (로드 투 이스포츠 <b>월드컵</b>) — 한국... 이스포츠<b>월드컵</b> #EWC상금 #로드투이더블유씨 #EWC중계 #EWC티켓 #롤국제대회 #LCK2026 #젠지EWC... ,kind_tech님의 블로그,blog.naver.com/kind_tech,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,kind_tech님의 블로그,&quot; 이슈 핵심 요약표 구분 상세 내용 대회명 2026 Road to EWC (로드 투 이스포츠 <b>월드컵</b>) — 한국... 이스포츠<b>월드컵</b> #EWC상금 #로드투이더블유씨 #EWC중계 #EWC티켓 #롤국제대회 #LCK2026 #젠지EWC... ,"{""title"": ""&quot;T1 EWC 직행, DK vs HLE 오늘 결판&quot; 2026 ewc 롤 일정, 한국... "", ""link"": ""https://blog.naver.com/kind_tech/224297187627"", ""description"": ""&quot; 이슈 핵심 요약표 구분 상세 내용 대회명 2026 Road to EWC (로드 투 이스포츠 <b>월드컵</b>) — 한국... 이스포츠<b>월드컵</b> #EWC상금 #로드투이더블유씨 #EWC중계 #EWC티켓 #롤국제대회 #LCK2026 #젠지EWC... "", ""bloggername"": ""kind_tech님의 블로그"", ""bloggerlink"": ""blog.naver.com/kind_tech"", ""postdate"": ""20260526""}"
월드컵,single_term_fallback,월드컵,Myrealtrip 할인쿠폰코드 5월 정리,https://blog.naver.com/altangsoo/224297197454,20260526,"서귀포 <b>월드컵</b> Resort, 파라다이스 부산, 소노벨 비발디파크, 파크로쉬 등 다양한 숙소들을 확인해 보세요! 국내숙-소 확인하기! Click 강원, 제주, 부산, 대구, 대전, 광주, 울산, 경북, 경남... ",트립진심,blog.naver.com/altangsoo,naver_blog,월드컵,canonical,1.0,2026-05-26T11:52:28.411752+00:00,0,0,0,0,트립진심,"서귀포 <b>월드컵</b> Resort, 파라다이스 부산, 소노벨 비발디파크, 파크로쉬 등 다양한 숙소들을 확인해 보세요! 국내숙-소 확인하기! Click 강원, 제주, 부산, 대구, 대전, 광주, 울산, 경북, 경남... ","{""title"": ""Myrealtrip 할인쿠폰코드 5월 정리"", ""link"": ""https://blog.naver.com/altangsoo/224297197454"", ""description"": ""서귀포 <b>월드컵</b> Resort, 파라다이스 부산, 소노벨 비발디파크, 파크로쉬 등 다양한 숙소들을 확인해 보세요! 국내숙-소 확인하기! Click 강원, 제주, 부산, 대구, 대전, 광주, 울산, 경북, 경남... "", ""bloggername"": ""트립진심"", ""bloggerlink"": ""blog.naver.com/altangsoo"", ""postdate"": ""20260526""}"
