canonical_keyword,keyword_set_mode,keyword,title,url,published_at,description,bloggername,bloggerlink,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload
왁뿌볼,preset,왁뿌볼,[뜨개기록] 귀욤뽀짝 헬로키티 말랑이/스트레스볼 뜨기... ,https://blog.naver.com/jini111020/224315137027,20260614,안농하심니까 뜨친자 지니 임니당 요즘 너무 유행하는 #슬랑이 #<b>왁뿌볼</b> 대신 키티 말랑이 떠봤숨니다 흐흐 일단 긴말없이 결과물부터 !! 짜잔!! 너무너무 귀엽죵~? 이렇게 모자를 벗겨서 꾸~욱 누르면... ,지니일상,blog.naver.com/jini111020,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,지니일상,안농하심니까 뜨친자 지니 임니당 요즘 너무 유행하는 #슬랑이 #<b>왁뿌볼</b> 대신 키티 말랑이 떠봤숨니다 흐흐 일단 긴말없이 결과물부터 !! 짜잔!! 너무너무 귀엽죵~? 이렇게 모자를 벗겨서 꾸~욱 누르면... ,"{""title"": ""[뜨개기록] 귀욤뽀짝 헬로키티 말랑이/스트레스볼 뜨기... "", ""link"": ""https://blog.naver.com/jini111020/224315137027"", ""description"": ""안농하심니까 뜨친자 지니 임니당 요즘 너무 유행하는 #슬랑이 #<b>왁뿌볼</b> 대신 키티 말랑이 떠봤숨니다 흐흐 일단 긴말없이 결과물부터 !! 짜잔!! 너무너무 귀엽죵~? 이렇게 모자를 벗겨서 꾸~욱 누르면... "", ""bloggername"": ""지니일상"", ""bloggerlink"": ""blog.naver.com/jini111020"", ""postdate"": ""20260614""}"
왁뿌볼,preset,왁뿌볼,대전 1박2일 까먹기전에 써보자~!,https://blog.naver.com/dortusqla93/224315135398,20260614,(아님) 신지가 하고 싶다고 <b>왁뿌볼</b>도 하나 사고 안경도 하나 사시고 난 스티커 사옴 ㅎ 넘 귀엽고 저 나무들이 맘에들어 뼈구이도 줄을줄을 서서 사왔는데 !! -매장웨이팅은 진즉끝나고 심지어 포장웨이팅만... ,그냥 일상 그냥!!,blog.naver.com/dortusqla93,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,그냥 일상 그냥!!,(아님) 신지가 하고 싶다고 <b>왁뿌볼</b>도 하나 사고 안경도 하나 사시고 난 스티커 사옴 ㅎ 넘 귀엽고 저 나무들이 맘에들어 뼈구이도 줄을줄을 서서 사왔는데 !! -매장웨이팅은 진즉끝나고 심지어 포장웨이팅만... ,"{""title"": ""대전 1박2일 까먹기전에 써보자~!"", ""link"": ""https://blog.naver.com/dortusqla93/224315135398"", ""description"": ""(아님) 신지가 하고 싶다고 <b>왁뿌볼</b>도 하나 사고 안경도 하나 사시고 난 스티커 사옴 ㅎ 넘 귀엽고 저 나무들이 맘에들어 뼈구이도 줄을줄을 서서 사왔는데 !! -매장웨이팅은 진즉끝나고 심지어 포장웨이팅만... "", ""bloggername"": ""그냥 일상 그냥!!"", ""bloggerlink"": ""blog.naver.com/dortusqla93"", ""postdate"": ""20260614""}"
왁뿌볼,preset,왁뿌볼,우리나라 축구가 월드컵에서 16년만에 1차전 승리를... ,https://blog.naver.com/hgawe007/224315135541,20260614,"com/hgawe007/224315070433 &quot; &quot; 즐겁게 식사를 마친 후 집까지 걸어가면서 산책을 했는데 문구점이 보여 들어간 후, 와이프가 요즘 유행하는 거라면서 <b>왁뿌볼</b>..? 인가요?? 무튼 장난감을 사더니 저도 사무실에서... ",오늘도 냠냠꿀꿀,blog.naver.com/hgawe007,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,오늘도 냠냠꿀꿀,"com/hgawe007/224315070433 &quot; &quot; 즐겁게 식사를 마친 후 집까지 걸어가면서 산책을 했는데 문구점이 보여 들어간 후, 와이프가 요즘 유행하는 거라면서 <b>왁뿌볼</b>..? 인가요?? 무튼 장난감을 사더니 저도 사무실에서... ","{""title"": ""우리나라 축구가 월드컵에서 16년만에 1차전 승리를... "", ""link"": ""https://blog.naver.com/hgawe007/224315135541"", ""description"": ""com/hgawe007/224315070433 &quot; &quot; 즐겁게 식사를 마친 후 집까지 걸어가면서 산책을 했는데 문구점이 보여 들어간 후, 와이프가 요즘 유행하는 거라면서 <b>왁뿌볼</b>..? 인가요?? 무튼 장난감을 사더니 저도 사무실에서... "", ""bloggername"": ""오늘도 냠냠꿀꿀"", ""bloggerlink"": ""blog.naver.com/hgawe007"", ""postdate"": ""20260614""}"
왁뿌볼,preset,왁뿌볼,인천 석남역 오리주물럭 맛집 파파오리 - 유진이 축하해주러... ,https://blog.naver.com/wjdgus3901/224315124370,20260614,다음부턴 그러면 안돼^^ 착한 나는 동묘에서 사온 <b>왁뿌볼</b>을 나눔했다^^ 유진이가 <b>왁뿌볼</b> 받은 게 합격한거보다 더 기쁘다고 했다 추카해 유진아 표정 완전 맛도리인데 걍 가릴게 오리주물럭 순삭하고 후식으로... ,저녀니 블로그,blog.naver.com/wjdgus3901,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,저녀니 블로그,다음부턴 그러면 안돼^^ 착한 나는 동묘에서 사온 <b>왁뿌볼</b>을 나눔했다^^ 유진이가 <b>왁뿌볼</b> 받은 게 합격한거보다 더 기쁘다고 했다 추카해 유진아 표정 완전 맛도리인데 걍 가릴게 오리주물럭 순삭하고 후식으로... ,"{""title"": ""인천 석남역 오리주물럭 맛집 파파오리 - 유진이 축하해주러... "", ""link"": ""https://blog.naver.com/wjdgus3901/224315124370"", ""description"": ""다음부턴 그러면 안돼^^ 착한 나는 동묘에서 사온 <b>왁뿌볼</b>을 나눔했다^^ 유진이가 <b>왁뿌볼</b> 받은 게 합격한거보다 더 기쁘다고 했다 추카해 유진아 표정 완전 맛도리인데 걍 가릴게 오리주물럭 순삭하고 후식으로... "", ""bloggername"": ""저녀니 블로그"", ""bloggerlink"": ""blog.naver.com/wjdgus3901"", ""postdate"": ""20260614""}"
왁뿌볼,preset,왁뿌볼,종강종강이!!,https://blog.naver.com/sodlftkd99/224315122224,20260614,"야무지게 치즈도 뿌려서 먹었어요 8/10 (꺼걱억) 다 먹고 준한이가 보낸 편지 읽기 요즘 막 다들 <b>왁뿌볼</b>, 슬랑이 이런 거 만지길래 저도 해봤어요 야식을 너무 많이 먹는 사람; 일주일에 못해도 5번은 먹는 듯... ",archive,blog.naver.com/sodlftkd99,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,archive,"야무지게 치즈도 뿌려서 먹었어요 8/10 (꺼걱억) 다 먹고 준한이가 보낸 편지 읽기 요즘 막 다들 <b>왁뿌볼</b>, 슬랑이 이런 거 만지길래 저도 해봤어요 야식을 너무 많이 먹는 사람; 일주일에 못해도 5번은 먹는 듯... ","{""title"": ""종강종강이!!"", ""link"": ""https://blog.naver.com/sodlftkd99/224315122224"", ""description"": ""야무지게 치즈도 뿌려서 먹었어요 8/10 (꺼걱억) 다 먹고 준한이가 보낸 편지 읽기 요즘 막 다들 <b>왁뿌볼</b>, 슬랑이 이런 거 만지길래 저도 해봤어요 야식을 너무 많이 먹는 사람; 일주일에 못해도 5번은 먹는 듯... "", ""bloggername"": ""archive"", ""bloggerlink"": ""blog.naver.com/sodlftkd99"", ""postdate"": ""20260614""}"
왁뿌볼,preset,왁뿌볼,천호문구완구거리 말랑이 슬랑이 구매 후기,https://blog.naver.com/lemonmerong/224315119545,20260614,"✏️ 명신완구 안쪽에 들어가면 말랑이, 슬랑이, <b>왁뿌볼</b> 다 있고 여기도 사람이 많았어요 근데 제가... 거의 말랑이, 슬랑이 위주였고 <b>왁뿌볼</b>도 있긴 했는데 다양하진 않았고 치즈 슬랑이, 크런치 망고, 우유빵... ",거지의 일기,blog.naver.com/lemonmerong,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,거지의 일기,"✏️ 명신완구 안쪽에 들어가면 말랑이, 슬랑이, <b>왁뿌볼</b> 다 있고 여기도 사람이 많았어요 근데 제가... 거의 말랑이, 슬랑이 위주였고 <b>왁뿌볼</b>도 있긴 했는데 다양하진 않았고 치즈 슬랑이, 크런치 망고, 우유빵... ","{""title"": ""천호문구완구거리 말랑이 슬랑이 구매 후기"", ""link"": ""https://blog.naver.com/lemonmerong/224315119545"", ""description"": ""✏️ 명신완구 안쪽에 들어가면 말랑이, 슬랑이, <b>왁뿌볼</b> 다 있고 여기도 사람이 많았어요 근데 제가... 거의 말랑이, 슬랑이 위주였고 <b>왁뿌볼</b>도 있긴 했는데 다양하진 않았고 치즈 슬랑이, 크런치 망고, 우유빵... "", ""bloggername"": ""거지의 일기"", ""bloggerlink"": ""blog.naver.com/lemonmerong"", ""postdate"": ""20260614""}"
왁뿌볼,preset,왁뿌볼,[5월 ~ 6월 둘째주] 지치고 병든 나그네의 도파민 추구 일상... ,https://blog.naver.com/gangju25/224315119134,20260614,"저도 샀다 <b>왁뿌볼</b>  근데 저 도넛은 좋다고 바이럴 돌던데 전 진짜 별로였어용. 넘 두꺼움 제 첫 왁뿌였는데 청사과는 진짜 대대대대만족이었어요 아 너무 재밌다. 이게 제 술이고, 제 담배입니다. 짝꿍에게 감사... ",두댜댜님의 블로그,blog.naver.com/gangju25,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,두댜댜님의 블로그,"저도 샀다 <b>왁뿌볼</b>  근데 저 도넛은 좋다고 바이럴 돌던데 전 진짜 별로였어용. 넘 두꺼움 제 첫 왁뿌였는데 청사과는 진짜 대대대대만족이었어요 아 너무 재밌다. 이게 제 술이고, 제 담배입니다. 짝꿍에게 감사... ","{""title"": ""[5월 ~ 6월 둘째주] 지치고 병든 나그네의 도파민 추구 일상... "", ""link"": ""https://blog.naver.com/gangju25/224315119134"", ""description"": ""저도 샀다 <b>왁뿌볼</b>  근데 저 도넛은 좋다고 바이럴 돌던데 전 진짜 별로였어용. 넘 두꺼움 제 첫 왁뿌였는데 청사과는 진짜 대대대대만족이었어요 아 너무 재밌다. 이게 제 술이고, 제 담배입니다. 짝꿍에게 감사... "", ""bloggername"": ""두댜댜님의 블로그"", ""bloggerlink"": ""blog.naver.com/gangju25"", ""postdate"": ""20260614""}"
왁뿌볼,preset,왁뿌볼,동대문 창신동 완구거리 일요일 방문 꿀팁 (영업시간 주차 총정리),https://blog.naver.com/gyqls004/224315114219,20260614,말랑이·<b>왁뿌볼</b>·피규어를 온라인보다 저렴하게 살 수 있는 서울 대표 완구 성지입니다. 남자는... 말랑이·<b>왁뿌볼</b>·피규어·레고·키캡부터 문구류·파티용품까지 없는 게 없습니다. 특히 말랑이(스퀴시)는... ,STARLINK,blog.naver.com/gyqls004,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,STARLINK,말랑이·<b>왁뿌볼</b>·피규어를 온라인보다 저렴하게 살 수 있는 서울 대표 완구 성지입니다. 남자는... 말랑이·<b>왁뿌볼</b>·피규어·레고·키캡부터 문구류·파티용품까지 없는 게 없습니다. 특히 말랑이(스퀴시)는... ,"{""title"": ""동대문 창신동 완구거리 일요일 방문 꿀팁 (영업시간 주차 총정리)"", ""link"": ""https://blog.naver.com/gyqls004/224315114219"", ""description"": ""말랑이·<b>왁뿌볼</b>·피규어를 온라인보다 저렴하게 살 수 있는 서울 대표 완구 성지입니다. 남자는... 말랑이·<b>왁뿌볼</b>·피규어·레고·키캡부터 문구류·파티용품까지 없는 게 없습니다. 특히 말랑이(스퀴시)는... "", ""bloggername"": ""STARLINK"", ""bloggerlink"": ""blog.naver.com/gyqls004"", ""postdate"": ""20260614""}"
왁뿌볼,preset,왁뿌볼,청주 대형카페&quot;그래비티빌리지&quot; 동남지구 카페,https://blog.naver.com/jye_bbi/224315113804,20260614,요즘 <b>왁뿌볼</b> 유행하면서 왁뿌 소금빵도 유행인 거 아시죠?? 전 청주에도 왁뿌빵이 있는지 몰랐는데 여기에 있었어요!!!! 넘 신기했어요 ㅎㅎ 너무 귀엽죠ㅜㅜ 생긴게 너무 귀여워요 크헝 ㅜㅜ 근데 전 다른 거... ,졔삐,blog.naver.com/jye_bbi,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,졔삐,요즘 <b>왁뿌볼</b> 유행하면서 왁뿌 소금빵도 유행인 거 아시죠?? 전 청주에도 왁뿌빵이 있는지 몰랐는데 여기에 있었어요!!!! 넘 신기했어요 ㅎㅎ 너무 귀엽죠ㅜㅜ 생긴게 너무 귀여워요 크헝 ㅜㅜ 근데 전 다른 거... ,"{""title"": ""청주 대형카페&quot;그래비티빌리지&quot; 동남지구 카페"", ""link"": ""https://blog.naver.com/jye_bbi/224315113804"", ""description"": ""요즘 <b>왁뿌볼</b> 유행하면서 왁뿌 소금빵도 유행인 거 아시죠?? 전 청주에도 왁뿌빵이 있는지 몰랐는데 여기에 있었어요!!!! 넘 신기했어요 ㅎㅎ 너무 귀엽죠ㅜㅜ 생긴게 너무 귀여워요 크헝 ㅜㅜ 근데 전 다른 거... "", ""bloggername"": ""졔삐"", ""bloggerlink"": ""blog.naver.com/jye_bbi"", ""postdate"": ""20260614""}"
왁뿌볼,preset,왁뿌볼,https://blog.naver.com/ejaeejin/224315113255,https://blog.naver.com/ejaeejin/224315113255,20260614,생파도 받음 아 개웃겨 한국행 다니엘 시저 할무니 삼계탕 여름 붕어빵  산책 이 분 내 혈액형 나이 엄마 아빠 혈액형 나 낳기 전에 엄마 유산한 거 그냥 싹 다 맞추시니 연락해보시길 택시 기사님임  <b>왁뿌볼</b> 조으다,J,blog.naver.com/ejaeejin,naver_blog,왁뿌볼,canonical,1.0,2026-06-13T16:18:27.216417+00:00,0,0,0,0,J,생파도 받음 아 개웃겨 한국행 다니엘 시저 할무니 삼계탕 여름 붕어빵  산책 이 분 내 혈액형 나이 엄마 아빠 혈액형 나 낳기 전에 엄마 유산한 거 그냥 싹 다 맞추시니 연락해보시길 택시 기사님임  <b>왁뿌볼</b> 조으다,"{""title"": ""https://blog.naver.com/ejaeejin/224315113255"", ""link"": ""https://blog.naver.com/ejaeejin/224315113255"", ""description"": ""생파도 받음 아 개웃겨 한국행 다니엘 시저 할무니 삼계탕 여름 붕어빵  산책 이 분 내 혈액형 나이 엄마 아빠 혈액형 나 낳기 전에 엄마 유산한 거 그냥 싹 다 맞추시니 연락해보시길 택시 기사님임  <b>왁뿌볼</b> 조으다"", ""bloggername"": ""J"", ""bloggerlink"": ""blog.naver.com/ejaeejin"", ""postdate"": ""20260614""}"
