canonical_keyword,keyword_set_mode,keyword,video_id,title,published_at,view_count,like_count,comment_count,url,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload,description,originallink,bloggername,bloggerlink
왁뿌볼,preset,왁뿌볼,,요즘 청년들… 술 대신 취향에 취한다,"Fri, 29 May 2026 00:10:00 +0900",,,,http://www.gjdream.com/news/articleView.html?idxno=669793,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"키캡, 커스텀 키보드, 말랑이, <b>왁뿌볼</b>, 키링, 캐릭터 굿즈, 백꾸, 데스크테리어 등 작은 물건들이 청년들의 일상 속 취향 표현 수단이 되고 있다. 고가의 명품이나 큰 소비보다 비교적 부담 없는 가격 안에서 자신만의 조합과... ","{""title"": ""요즘 청년들… 술 대신 취향에 취한다"", ""originallink"": ""http://www.gjdream.com/news/articleView.html?idxno=669793"", ""link"": ""http://www.gjdream.com/news/articleView.html?idxno=669793"", ""description"": ""키캡, 커스텀 키보드, 말랑이, <b>왁뿌볼</b>, 키링, 캐릭터 굿즈, 백꾸, 데스크테리어 등 작은 물건들이 청년들의 일상 속 취향 표현 수단이 되고 있다. 고가의 명품이나 큰 소비보다 비교적 부담 없는 가격 안에서 자신만의 조합과... "", ""pubDate"": ""Fri, 29 May 2026 00:10:00 +0900""}","키캡, 커스텀 키보드, 말랑이, <b>왁뿌볼</b>, 키링, 캐릭터 굿즈, 백꾸, 데스크테리어 등 작은 물건들이 청년들의 일상 속 취향 표현 수단이 되고 있다. 고가의 명품이나 큰 소비보다 비교적 부담 없는 가격 안에서 자신만의 조합과... ",http://www.gjdream.com/news/articleView.html?idxno=669793,,
왁뿌볼,preset,왁뿌볼,,[트렌드] ‘촉감 장난감’ 찾는 2030세대,"Thu, 28 May 2026 10:24:00 +0900",,,,http://www.knnews.co.kr/news/articleView.php?idxno=1542625,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"말랑이·<b>왁뿌볼</b> 촉감완구 ‘만지고 부수는’ 재미 가득 “적은 돈으로 스트레스 해소” ‘소확행 추구’... 한때 아이들 문화로 여겨졌던 말랑이, 슬랑이, <b>왁뿌볼</b> 같은 ‘촉감 완구’가 최근 2030세대 사이에서 새로운 소비... ","{""title"": ""[트렌드] ‘촉감 장난감’ 찾는 2030세대"", ""originallink"": ""http://www.knnews.co.kr/news/articleView.php?idxno=1542625"", ""link"": ""http://www.knnews.co.kr/news/articleView.php?idxno=1542625"", ""description"": ""말랑이·<b>왁뿌볼</b> 촉감완구 ‘만지고 부수는’ 재미 가득 “적은 돈으로 스트레스 해소” ‘소확행 추구’... 한때 아이들 문화로 여겨졌던 말랑이, 슬랑이, <b>왁뿌볼</b> 같은 ‘촉감 완구’가 최근 2030세대 사이에서 새로운 소비... "", ""pubDate"": ""Thu, 28 May 2026 10:24:00 +0900""}","말랑이·<b>왁뿌볼</b> 촉감완구 ‘만지고 부수는’ 재미 가득 “적은 돈으로 스트레스 해소” ‘소확행 추구’... 한때 아이들 문화로 여겨졌던 말랑이, 슬랑이, <b>왁뿌볼</b> 같은 ‘촉감 완구’가 최근 2030세대 사이에서 새로운 소비... ",http://www.knnews.co.kr/news/articleView.php?idxno=1542625,,
왁뿌볼,preset,왁뿌볼,,“싸고 힙해요” 2030 핫플된 동묘… 검색량 성수-연남 넘어섰다,"Tue, 26 May 2026 04:34:00 +0900",,,,https://n.news.naver.com/mnews/article/020/0003722157?sid=102,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,동묘 인근에서 만난 청년들은 완구 시장에서 ‘<b>왁뿌볼</b>’(왁스로 코팅한 점토 공) 등 최신 유행 장난감을... 만지고 <b>왁뿌볼</b>을 부수는 것이 스트레스 해소에 딱이다”라고 했다. 중고 의류나 빈티지 물품에 대한 청년층의... ,"{""title"": ""“싸고 힙해요” 2030 핫플된 동묘… 검색량 성수-연남 넘어섰다"", ""originallink"": ""https://www.donga.com/news/Society/article/all/20260526/133989236/2"", ""link"": ""https://n.news.naver.com/mnews/article/020/0003722157?sid=102"", ""description"": ""동묘 인근에서 만난 청년들은 완구 시장에서 ‘<b>왁뿌볼</b>’(왁스로 코팅한 점토 공) 등 최신 유행 장난감을... 만지고 <b>왁뿌볼</b>을 부수는 것이 스트레스 해소에 딱이다”라고 했다. 중고 의류나 빈티지 물품에 대한 청년층의... "", ""pubDate"": ""Tue, 26 May 2026 04:34:00 +0900""}",동묘 인근에서 만난 청년들은 완구 시장에서 ‘<b>왁뿌볼</b>’(왁스로 코팅한 점토 공) 등 최신 유행 장난감을... 만지고 <b>왁뿌볼</b>을 부수는 것이 스트레스 해소에 딱이다”라고 했다. 중고 의류나 빈티지 물품에 대한 청년층의... ,https://www.donga.com/news/Society/article/all/20260526/133989236/2,,
왁뿌볼,preset,왁뿌볼,,엔하이픈도 만진 <b>왁뿌볼</b> · 말랑이의 정체,"Mon, 25 May 2026 14:48:00 +0900",,,,https://www.esquirekorea.co.kr/article/1902947,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,<b>왁뿌볼</b>의 유행이 심상치 않습니다. 금방 스쳐 지나갈 유행처럼 보였던 ‘왁뿌(왁스 부수기)’가 아이들은... 엔하이픈 성훈과 제이크 그리고 우즈는 라이브 방송을 통해 팬들과 함께 <b>왁뿌볼</b>을 체험하는 모습을 보여주기도... ,"{""title"": ""엔하이픈도 만진 <b>왁뿌볼</b> · 말랑이의 정체"", ""originallink"": ""https://www.esquirekorea.co.kr/article/1902947"", ""link"": ""https://www.esquirekorea.co.kr/article/1902947"", ""description"": ""<b>왁뿌볼</b>의 유행이 심상치 않습니다. 금방 스쳐 지나갈 유행처럼 보였던 ‘왁뿌(왁스 부수기)’가 아이들은... 엔하이픈 성훈과 제이크 그리고 우즈는 라이브 방송을 통해 팬들과 함께 <b>왁뿌볼</b>을 체험하는 모습을 보여주기도... "", ""pubDate"": ""Mon, 25 May 2026 14:48:00 +0900""}",<b>왁뿌볼</b>의 유행이 심상치 않습니다. 금방 스쳐 지나갈 유행처럼 보였던 ‘왁뿌(왁스 부수기)’가 아이들은... 엔하이픈 성훈과 제이크 그리고 우즈는 라이브 방송을 통해 팬들과 함께 <b>왁뿌볼</b>을 체험하는 모습을 보여주기도... ,https://www.esquirekorea.co.kr/article/1902947,,
왁뿌볼,preset,왁뿌볼,,“액괴 만지던 아이들이 자라서”...2030이 다시 ‘촉감 완구’에 빠진...,"Mon, 25 May 2026 06:24:00 +0900",,,,https://n.news.naver.com/mnews/article/666/0000108370?sid=101,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,취업난과 학업 스트레스등 팍팍한 현실 속 2030세대가 손끝의 감각에 집중하는 ‘촉감 완구’로 불리는 장난감 시장의 주류 소비층으로 부상하고 있다. 촉각이 주는 즉각적인 ‘힐링 효과’뿐만 아니라 과거 유년 시절의... ,"{""title"": ""“액괴 만지던 아이들이 자라서”...2030이 다시 ‘촉감 완구’에 빠진..."", ""originallink"": ""https://www.kyeonggi.com/article/20260525580001"", ""link"": ""https://n.news.naver.com/mnews/article/666/0000108370?sid=101"", ""description"": ""취업난과 학업 스트레스등 팍팍한 현실 속 2030세대가 손끝의 감각에 집중하는 ‘촉감 완구’로 불리는 장난감 시장의 주류 소비층으로 부상하고 있다. 촉각이 주는 즉각적인 ‘힐링 효과’뿐만 아니라 과거 유년 시절의... "", ""pubDate"": ""Mon, 25 May 2026 06:24:00 +0900""}",취업난과 학업 스트레스등 팍팍한 현실 속 2030세대가 손끝의 감각에 집중하는 ‘촉감 완구’로 불리는 장난감 시장의 주류 소비층으로 부상하고 있다. 촉각이 주는 즉각적인 ‘힐링 효과’뿐만 아니라 과거 유년 시절의... ,https://www.kyeonggi.com/article/20260525580001,,
왁뿌볼,preset,왁뿌볼,,"박명수, 스트레스 해소템 리뷰하다 결국 뿔났다 &quot;기분만 더럽게 나빠&quot; (...","Fri, 22 May 2026 23:01:00 +0900",,,,https://m.entertain.naver.com/article/109/0005539259,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"이날 박명수는 스트레스볼, 말랑이, <b>왁뿌볼</b>, 키캡, 고함항아리, 에그볼, 문어 괄사, 스트레스 사라지는 주파수 등을 경험하며 순위를 매겼다. 박명수는 그중에 특히 키캡과 <b>왁뿌볼</b>, 문어 괄사 등을 마음에 들어하며... ","{""title"": ""박명수, 스트레스 해소템 리뷰하다 결국 뿔났다 &quot;기분만 더럽게 나빠&quot; (..."", ""originallink"": ""http://www.osen.co.kr/article/G1112806822"", ""link"": ""https://m.entertain.naver.com/article/109/0005539259"", ""description"": ""이날 박명수는 스트레스볼, 말랑이, <b>왁뿌볼</b>, 키캡, 고함항아리, 에그볼, 문어 괄사, 스트레스 사라지는 주파수 등을 경험하며 순위를 매겼다. 박명수는 그중에 특히 키캡과 <b>왁뿌볼</b>, 문어 괄사 등을 마음에 들어하며... "", ""pubDate"": ""Fri, 22 May 2026 23:01:00 +0900""}","이날 박명수는 스트레스볼, 말랑이, <b>왁뿌볼</b>, 키캡, 고함항아리, 에그볼, 문어 괄사, 스트레스 사라지는 주파수 등을 경험하며 순위를 매겼다. 박명수는 그중에 특히 키캡과 <b>왁뿌볼</b>, 문어 괄사 등을 마음에 들어하며... ",http://www.osen.co.kr/article/G1112806822,,
왁뿌볼,preset,왁뿌볼,,말랑이·<b>왁뿌볼</b>로 보는 '감각 트렌드',"Wed, 20 May 2026 14:00:00 +0900",,,,http://www.civicnews.com/news/articleView.html?idxno=39868,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,최근 SNS에서 말랑이·<b>왁뿌볼</b> 같은 촉감 장난감이 큰 인기를 끌며 '감각 트렌드'가 확산하고 있다. 단순히 보는 재미를 넘어 손으로 누르는 촉감과 '아그작' 같은 ASMR 소리가 소비 포인트로 떠오른 것이다. 특히... ,"{""title"": ""말랑이·<b>왁뿌볼</b>로 보는 '감각 트렌드'"", ""originallink"": ""http://www.civicnews.com/news/articleView.html?idxno=39868"", ""link"": ""http://www.civicnews.com/news/articleView.html?idxno=39868"", ""description"": ""최근 SNS에서 말랑이·<b>왁뿌볼</b> 같은 촉감 장난감이 큰 인기를 끌며 '감각 트렌드'가 확산하고 있다. 단순히 보는 재미를 넘어 손으로 누르는 촉감과 '아그작' 같은 ASMR 소리가 소비 포인트로 떠오른 것이다. 특히... "", ""pubDate"": ""Wed, 20 May 2026 14:00:00 +0900""}",최근 SNS에서 말랑이·<b>왁뿌볼</b> 같은 촉감 장난감이 큰 인기를 끌며 '감각 트렌드'가 확산하고 있다. 단순히 보는 재미를 넘어 손으로 누르는 촉감과 '아그작' 같은 ASMR 소리가 소비 포인트로 떠오른 것이다. 특히... ,http://www.civicnews.com/news/articleView.html?idxno=39868,,
왁뿌볼,preset,왁뿌볼,,“말랑한 촉감에 빠졌다”… MZ세대 사로잡은 ‘말랑이·<b>왁뿌볼</b>’ 열풍,"Sun, 17 May 2026 11:06:00 +0900",,,,https://www.joongdo.co.kr/web/view.php?key=20260515010003799,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,이곳에서 만난 대학생 이수현(25·여)씨는 진열대 앞에서 한참을 고민하다가 인기 제품인 '두쫀쿠 <b>왁뿌볼</b>'과... 최근 SNS를 중심으로 '말랑이'와 '<b>왁뿌볼</b>' 같은 촉감 완구가 큰 인기를 끌고 있다.말랑이는 부드럽고 폭신한... ,"{""title"": ""“말랑한 촉감에 빠졌다”… MZ세대 사로잡은 ‘말랑이·<b>왁뿌볼</b>’ 열풍"", ""originallink"": ""https://www.joongdo.co.kr/web/view.php?key=20260515010003799"", ""link"": ""https://www.joongdo.co.kr/web/view.php?key=20260515010003799"", ""description"": ""이곳에서 만난 대학생 이수현(25·여)씨는 진열대 앞에서 한참을 고민하다가 인기 제품인 '두쫀쿠 <b>왁뿌볼</b>'과... 최근 SNS를 중심으로 '말랑이'와 '<b>왁뿌볼</b>' 같은 촉감 완구가 큰 인기를 끌고 있다.말랑이는 부드럽고 폭신한... "", ""pubDate"": ""Sun, 17 May 2026 11:06:00 +0900""}",이곳에서 만난 대학생 이수현(25·여)씨는 진열대 앞에서 한참을 고민하다가 인기 제품인 '두쫀쿠 <b>왁뿌볼</b>'과... 최근 SNS를 중심으로 '말랑이'와 '<b>왁뿌볼</b>' 같은 촉감 완구가 큰 인기를 끌고 있다.말랑이는 부드럽고 폭신한... ,https://www.joongdo.co.kr/web/view.php?key=20260515010003799,,
왁뿌볼,preset,왁뿌볼,,‘불안 가방’이 뭐야? Z세대가 꼭 넣고 다니는 것들,"Fri, 15 May 2026 17:48:00 +0900",,,,https://www.harpersbazaar.co.kr/article/1902629,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"손으로 쥐고 누르며 긴장을 풀 수 있는 도구로, 스퀴시부터 <b>왁뿌볼</b>까지 다양한 형태로 출시되고 있다. 말랑한 촉감이 주는 만족감은 물론, 귀여운 디자인과 다채로운 컬러감으로 시각적인 즐거움까지 더한다. 단순한... ","{""title"": ""‘불안 가방’이 뭐야? Z세대가 꼭 넣고 다니는 것들"", ""originallink"": ""https://www.harpersbazaar.co.kr/article/1902629"", ""link"": ""https://www.harpersbazaar.co.kr/article/1902629"", ""description"": ""손으로 쥐고 누르며 긴장을 풀 수 있는 도구로, 스퀴시부터 <b>왁뿌볼</b>까지 다양한 형태로 출시되고 있다. 말랑한 촉감이 주는 만족감은 물론, 귀여운 디자인과 다채로운 컬러감으로 시각적인 즐거움까지 더한다. 단순한... "", ""pubDate"": ""Fri, 15 May 2026 17:48:00 +0900""}","손으로 쥐고 누르며 긴장을 풀 수 있는 도구로, 스퀴시부터 <b>왁뿌볼</b>까지 다양한 형태로 출시되고 있다. 말랑한 촉감이 주는 만족감은 물론, 귀여운 디자인과 다채로운 컬러감으로 시각적인 즐거움까지 더한다. 단순한... ",https://www.harpersbazaar.co.kr/article/1902629,,
왁뿌볼,preset,왁뿌볼,,"말랑말랑한 장난감, 우리 아이 정신 건강에 ‘이런 영향’","Wed, 13 May 2026 22:21:00 +0900",,,,https://n.news.naver.com/mnews/article/346/0000109686?sid=004,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"최근 ‘스퀴시’, ‘말랑이’, ‘<b>왁뿌볼</b>(점토에 왁스 코팅을 한 것)’, ‘스트레스 볼’ 등 말랑말랑한 촉감을 가진 장난감이 인기다. SNS에서는 어린이뿐 아니라 성인들이 장난감을 주무르거나 만지는 영상을 쉽게 찾아볼... ","{""title"": ""말랑말랑한 장난감, 우리 아이 정신 건강에 ‘이런 영향’"", ""originallink"": ""https://health.chosun.com/site/data/html_dir/2026/05/13/2026051303477.html"", ""link"": ""https://n.news.naver.com/mnews/article/346/0000109686?sid=004"", ""description"": ""최근 ‘스퀴시’, ‘말랑이’, ‘<b>왁뿌볼</b>(점토에 왁스 코팅을 한 것)’, ‘스트레스 볼’ 등 말랑말랑한 촉감을 가진 장난감이 인기다. SNS에서는 어린이뿐 아니라 성인들이 장난감을 주무르거나 만지는 영상을 쉽게 찾아볼... "", ""pubDate"": ""Wed, 13 May 2026 22:21:00 +0900""}","최근 ‘스퀴시’, ‘말랑이’, ‘<b>왁뿌볼</b>(점토에 왁스 코팅을 한 것)’, ‘스트레스 볼’ 등 말랑말랑한 촉감을 가진 장난감이 인기다. SNS에서는 어린이뿐 아니라 성인들이 장난감을 주무르거나 만지는 영상을 쉽게 찾아볼... ",https://health.chosun.com/site/data/html_dir/2026/05/13/2026051303477.html,,
왁뿌볼,preset,왁뿌볼,,"라라스윗, '리얼 망고 쫀득바' 출시 기념 이벤트 진행","Sun, 10 May 2026 09:00:00 +0900",,,,https://www.gokorea.kr/news/articleView.html?idxno=865756,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,회사 측은 아이스크림계의 '<b>왁뿌볼</b>'을 연상시키는 식감과 씹는 재미를 제품 특징으로 소개했다. 라라스윗 관계자는 &quot;이번 신제품은 바삭하게 깨지는 식감과 쫀쫀한 제형의 조화를 구현하는 데 중점을 뒀다&quot;며 &quot;망고... ,"{""title"": ""라라스윗, '리얼 망고 쫀득바' 출시 기념 이벤트 진행"", ""originallink"": ""https://www.gokorea.kr/news/articleView.html?idxno=865756"", ""link"": ""https://www.gokorea.kr/news/articleView.html?idxno=865756"", ""description"": ""회사 측은 아이스크림계의 '<b>왁뿌볼</b>'을 연상시키는 식감과 씹는 재미를 제품 특징으로 소개했다. 라라스윗 관계자는 &quot;이번 신제품은 바삭하게 깨지는 식감과 쫀쫀한 제형의 조화를 구현하는 데 중점을 뒀다&quot;며 &quot;망고... "", ""pubDate"": ""Sun, 10 May 2026 09:00:00 +0900""}",회사 측은 아이스크림계의 '<b>왁뿌볼</b>'을 연상시키는 식감과 씹는 재미를 제품 특징으로 소개했다. 라라스윗 관계자는 &quot;이번 신제품은 바삭하게 깨지는 식감과 쫀쫀한 제형의 조화를 구현하는 데 중점을 뒀다&quot;며 &quot;망고... ,https://www.gokorea.kr/news/articleView.html?idxno=865756,,
왁뿌볼,preset,왁뿌볼,,"&quot;아이스크림계 <b>왁뿌볼</b>?&quot; 라라스윗, '리얼 망고 쫀득바' 선보여","Sat, 09 May 2026 09:30:00 +0900",,,,https://www.job-post.co.kr/news/articleView.html?idxno=215375,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"해당 제품은 아이스크림계의 '<b>왁뿌볼</b>'을 연상시키는 식감과 씹는 재미를 살린 점이 특징이다. 이번 신제품은 누적 판매량 1,000만 개를 기록한 '저당 생요거트바' 시리즈의 후속 라인업으로, 망고 풍미와 식감 요소를... ","{""title"": ""&quot;아이스크림계 <b>왁뿌볼</b>?&quot; 라라스윗, '리얼 망고 쫀득바' 선보여"", ""originallink"": ""https://www.job-post.co.kr/news/articleView.html?idxno=215375"", ""link"": ""https://www.job-post.co.kr/news/articleView.html?idxno=215375"", ""description"": ""해당 제품은 아이스크림계의 '<b>왁뿌볼</b>'을 연상시키는 식감과 씹는 재미를 살린 점이 특징이다. 이번 신제품은 누적 판매량 1,000만 개를 기록한 '저당 생요거트바' 시리즈의 후속 라인업으로, 망고 풍미와 식감 요소를... "", ""pubDate"": ""Sat, 09 May 2026 09:30:00 +0900""}","해당 제품은 아이스크림계의 '<b>왁뿌볼</b>'을 연상시키는 식감과 씹는 재미를 살린 점이 특징이다. 이번 신제품은 누적 판매량 1,000만 개를 기록한 '저당 생요거트바' 시리즈의 후속 라인업으로, 망고 풍미와 식감 요소를... ",https://www.job-post.co.kr/news/articleView.html?idxno=215375,,
왁뿌볼,preset,왁뿌볼,,<b>왁뿌볼</b>부터 무스 케이크까지⋯요즘 유행은 '감각'입니다 [솔드아웃],"Fri, 08 May 2026 17:20:00 +0900",,,,https://www.etoday.co.kr/news/view/2582858,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"'말랑이'부터 '<b>왁뿌볼</b>', '클리커' 등 장난감을 찾는 이들이 몰리면서인데요. SNS와 온라인 커뮤니티에는... 최근 유행 중인 '<b>왁뿌볼</b>'은 앞서 크게 유행한 슬라임을 왁스로 감싼 공 모양의 장난감인데요. 말랑이의 진화... ","{""title"": ""<b>왁뿌볼</b>부터 무스 케이크까지⋯요즘 유행은 '감각'입니다 [솔드아웃]"", ""originallink"": ""https://www.etoday.co.kr/news/view/2582858"", ""link"": ""https://www.etoday.co.kr/news/view/2582858"", ""description"": ""'말랑이'부터 '<b>왁뿌볼</b>', '클리커' 등 장난감을 찾는 이들이 몰리면서인데요. SNS와 온라인 커뮤니티에는... 최근 유행 중인 '<b>왁뿌볼</b>'은 앞서 크게 유행한 슬라임을 왁스로 감싼 공 모양의 장난감인데요. 말랑이의 진화... "", ""pubDate"": ""Fri, 08 May 2026 17:20:00 +0900""}","'말랑이'부터 '<b>왁뿌볼</b>', '클리커' 등 장난감을 찾는 이들이 몰리면서인데요. SNS와 온라인 커뮤니티에는... 최근 유행 중인 '<b>왁뿌볼</b>'은 앞서 크게 유행한 슬라임을 왁스로 감싼 공 모양의 장난감인데요. 말랑이의 진화... ",https://www.etoday.co.kr/news/view/2582858,,
왁뿌볼,preset,왁뿌볼,,젤리야? 클렌저야? 욕실에서 즐기는 촉감 놀이,"Fri, 08 May 2026 11:10:00 +0900",,,,https://www.harpersbazaar.co.kr/article/1902099,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"왁스를 깨는 ‘<b>왁뿌볼</b>’, 비즈를 넣어 쫀득한 촉감을 즐기는 ‘말랑이’ 등 손끝의 감각을 자극하는 피젯 토이가 다시 인기를 끌고 있다. 동대문 문구 거리는 이미 갖가지 음식 모양과 향을 담은 '말랑이 성지'가 되어... ","{""title"": ""젤리야? 클렌저야? 욕실에서 즐기는 촉감 놀이"", ""originallink"": ""https://www.harpersbazaar.co.kr/article/1902099"", ""link"": ""https://www.harpersbazaar.co.kr/article/1902099"", ""description"": ""왁스를 깨는 ‘<b>왁뿌볼</b>’, 비즈를 넣어 쫀득한 촉감을 즐기는 ‘말랑이’ 등 손끝의 감각을 자극하는 피젯 토이가 다시 인기를 끌고 있다. 동대문 문구 거리는 이미 갖가지 음식 모양과 향을 담은 '말랑이 성지'가 되어... "", ""pubDate"": ""Fri, 08 May 2026 11:10:00 +0900""}","왁스를 깨는 ‘<b>왁뿌볼</b>’, 비즈를 넣어 쫀득한 촉감을 즐기는 ‘말랑이’ 등 손끝의 감각을 자극하는 피젯 토이가 다시 인기를 끌고 있다. 동대문 문구 거리는 이미 갖가지 음식 모양과 향을 담은 '말랑이 성지'가 되어... ",https://www.harpersbazaar.co.kr/article/1902099,,
왁뿌볼,preset,왁뿌볼,,"라라스윗, 당류 4g '리얼 망고 쫀득바' 출시","Fri, 08 May 2026 09:52:00 +0900",,,,https://www.enetnews.co.kr/news/articleView.html?idxno=49780,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"아이스크림계의 '<b>왁뿌볼</b>'을 연상시키듯 식감과 씹는 재미를 살렸으며, 내부에는 후숙 망고 특유의 쫀쫀한 제형을 구현해 이중 식감을 강조했다. 특히 망고 100% 농축액을 사용해 과일 본연의 맛을 살렸으며, 제품 당류는... ","{""title"": ""라라스윗, 당류 4g '리얼 망고 쫀득바' 출시"", ""originallink"": ""https://www.enetnews.co.kr/news/articleView.html?idxno=49780"", ""link"": ""https://www.enetnews.co.kr/news/articleView.html?idxno=49780"", ""description"": ""아이스크림계의 '<b>왁뿌볼</b>'을 연상시키듯 식감과 씹는 재미를 살렸으며, 내부에는 후숙 망고 특유의 쫀쫀한 제형을 구현해 이중 식감을 강조했다. 특히 망고 100% 농축액을 사용해 과일 본연의 맛을 살렸으며, 제품 당류는... "", ""pubDate"": ""Fri, 08 May 2026 09:52:00 +0900""}","아이스크림계의 '<b>왁뿌볼</b>'을 연상시키듯 식감과 씹는 재미를 살렸으며, 내부에는 후숙 망고 특유의 쫀쫀한 제형을 구현해 이중 식감을 강조했다. 특히 망고 100% 농축액을 사용해 과일 본연의 맛을 살렸으며, 제품 당류는... ",https://www.enetnews.co.kr/news/articleView.html?idxno=49780,,
왁뿌볼,preset,왁뿌볼,,"“15년만에 이런 인파 처음” 장난감 골목, 행복한 비명","Wed, 06 May 2026 00:01:00 +0900",,,,https://n.news.naver.com/mnews/article/025/0003521179?sid=102,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"‘말랑이’란 부드러운 클레이 재질을 만지며 노는 장난감이고, 이를 왁스로 감싸 부서지는 재미까지 더한 것이 ‘<b>왁뿌볼</b>(왁스 부시는 공)’이다. ‘클리커’는 키보드처럼 경쾌한 소리를 내는 장난감이다. 상인들은... ","{""title"": ""“15년만에 이런 인파 처음” 장난감 골목, 행복한 비명"", ""originallink"": ""https://www.joongang.co.kr/article/25425914"", ""link"": ""https://n.news.naver.com/mnews/article/025/0003521179?sid=102"", ""description"": ""‘말랑이’란 부드러운 클레이 재질을 만지며 노는 장난감이고, 이를 왁스로 감싸 부서지는 재미까지 더한 것이 ‘<b>왁뿌볼</b>(왁스 부시는 공)’이다. ‘클리커’는 키보드처럼 경쾌한 소리를 내는 장난감이다. 상인들은... "", ""pubDate"": ""Wed, 06 May 2026 00:01:00 +0900""}","‘말랑이’란 부드러운 클레이 재질을 만지며 노는 장난감이고, 이를 왁스로 감싸 부서지는 재미까지 더한 것이 ‘<b>왁뿌볼</b>(왁스 부시는 공)’이다. ‘클리커’는 키보드처럼 경쾌한 소리를 내는 장난감이다. 상인들은... ",https://www.joongang.co.kr/article/25425914,,
왁뿌볼,preset,왁뿌볼,,“미아 되면 고릴라 앞으로”…어른도 푹 빠진 창신동 완구거리,"Tue, 05 May 2026 15:34:00 +0900",,,,https://n.news.naver.com/mnews/article/081/0003641148?sid=102,naver_news,왁뿌볼,canonical,1.0,2026-06-13T16:16:35.764141+00:00,0,0,0,0,,"매장들은 피규어 행운박스, <b>왁뿌볼</b>(왁스 부수기 공), 키캡 등 성인과 아이 모두를 겨냥한 장난감을 거리 전면에 배치해 방문객들의 발길을 붙잡았다. 인기 애니메이션 ‘포켓몬스터’의 캐릭터 카드를 판매하는 매장... ","{""title"": ""“미아 되면 고릴라 앞으로”…어른도 푹 빠진 창신동 완구거리"", ""originallink"": ""https://www.seoul.co.kr/news/society/2026/05/05/20260505500079?wlog_tag3=naver"", ""link"": ""https://n.news.naver.com/mnews/article/081/0003641148?sid=102"", ""description"": ""매장들은 피규어 행운박스, <b>왁뿌볼</b>(왁스 부수기 공), 키캡 등 성인과 아이 모두를 겨냥한 장난감을 거리 전면에 배치해 방문객들의 발길을 붙잡았다. 인기 애니메이션 ‘포켓몬스터’의 캐릭터 카드를 판매하는 매장... "", ""pubDate"": ""Tue, 05 May 2026 15:34:00 +0900""}","매장들은 피규어 행운박스, <b>왁뿌볼</b>(왁스 부수기 공), 키캡 등 성인과 아이 모두를 겨냥한 장난감을 거리 전면에 배치해 방문객들의 발길을 붙잡았다. 인기 애니메이션 ‘포켓몬스터’의 캐릭터 카드를 판매하는 매장... ",https://www.seoul.co.kr/news/society/2026/05/05/20260505500079?wlog_tag3=naver,,
