canonical_keyword,keyword_set_mode,keyword,title,url,published_at,description,bloggername,bloggerlink,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload
버터떡,preset,버터떡,통영 대형카페 아르세 오션뷰에 넓은 정원 신상카페 애견동반... ,https://blog.naver.com/dkscodms1234/224297167387,20260526,나왔어용 <b>버터떡</b>이랑 치즈케이크두 주문했답니다 <b>버터떡</b>은 솔직히 다른데서 먹으면 맛있다는 생각을 안했는데 아르세 <b>버터떡</b>은 인정입니다 맛있더라구요 블루베리 올라간 치즈케잌도 맛있어서 계속... ,채콩's daily life,blog.naver.com/dkscodms1234,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,채콩's daily life,나왔어용 <b>버터떡</b>이랑 치즈케이크두 주문했답니다 <b>버터떡</b>은 솔직히 다른데서 먹으면 맛있다는 생각을 안했는데 아르세 <b>버터떡</b>은 인정입니다 맛있더라구요 블루베리 올라간 치즈케잌도 맛있어서 계속... ,"{""title"": ""통영 대형카페 아르세 오션뷰에 넓은 정원 신상카페 애견동반... "", ""link"": ""https://blog.naver.com/dkscodms1234/224297167387"", ""description"": ""나왔어용 <b>버터떡</b>이랑 치즈케이크두 주문했답니다 <b>버터떡</b>은 솔직히 다른데서 먹으면 맛있다는 생각을 안했는데 아르세 <b>버터떡</b>은 인정입니다 맛있더라구요 블루베리 올라간 치즈케잌도 맛있어서 계속... "", ""bloggername"": ""채콩's daily life"", ""bloggerlink"": ""blog.naver.com/dkscodms1234"", ""postdate"": ""20260526""}"
버터떡,preset,버터떡,벌써 5월 말,https://blog.naver.com/clara-keem/224297165553,20260526,그 부분 빼곤 가격대비 ㄱㅊ한거같슴다 빈손으로 나가기 뭐해서 <b>버터떡</b> 사들고 나옴 맛은 그냥그래유 친정 밭에 장미가 흐드러지게 폈다요  힐링쓰 대추랑 경주 나들이 ㄱ 오전 날씨 실화냐... 노래 넘 씬나서... ,Miraclara,blog.naver.com/clara-keem,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,Miraclara,그 부분 빼곤 가격대비 ㄱㅊ한거같슴다 빈손으로 나가기 뭐해서 <b>버터떡</b> 사들고 나옴 맛은 그냥그래유 친정 밭에 장미가 흐드러지게 폈다요  힐링쓰 대추랑 경주 나들이 ㄱ 오전 날씨 실화냐... 노래 넘 씬나서... ,"{""title"": ""벌써 5월 말"", ""link"": ""https://blog.naver.com/clara-keem/224297165553"", ""description"": ""그 부분 빼곤 가격대비 ㄱㅊ한거같슴다 빈손으로 나가기 뭐해서 <b>버터떡</b> 사들고 나옴 맛은 그냥그래유 친정 밭에 장미가 흐드러지게 폈다요  힐링쓰 대추랑 경주 나들이 ㄱ 오전 날씨 실화냐... 노래 넘 씬나서... "", ""bloggername"": ""Miraclara"", ""bloggerlink"": ""blog.naver.com/clara-keem"", ""postdate"": ""20260526""}"
버터떡,preset,버터떡,난(옵)널(옵)버(옵)리(옵)지(옵)않아(옵),https://blog.naver.com/wjddls34/224297165551,20260526,그럼 어쩔 수 없지 또 얻어탑니다 아침 스벅 <b>버터떡</b> 먹어봤어요? (이 날 이후로 불매합니다..) 맛없어요..... (??) 천안에서 버터호두과자 사옴  앙 마이떠.. 한입 먹자마자 유턴해서 한 봉지 더 사왔어요 한 봉지는... ,:):,blog.naver.com/wjddls34,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,:):,그럼 어쩔 수 없지 또 얻어탑니다 아침 스벅 <b>버터떡</b> 먹어봤어요? (이 날 이후로 불매합니다..) 맛없어요..... (??) 천안에서 버터호두과자 사옴  앙 마이떠.. 한입 먹자마자 유턴해서 한 봉지 더 사왔어요 한 봉지는... ,"{""title"": ""난(옵)널(옵)버(옵)리(옵)지(옵)않아(옵)"", ""link"": ""https://blog.naver.com/wjddls34/224297165551"", ""description"": ""그럼 어쩔 수 없지 또 얻어탑니다 아침 스벅 <b>버터떡</b> 먹어봤어요? (이 날 이후로 불매합니다..) 맛없어요..... (??) 천안에서 버터호두과자 사옴  앙 마이떠.. 한입 먹자마자 유턴해서 한 봉지 더 사왔어요 한 봉지는... "", ""bloggername"": "":):"", ""bloggerlink"": ""blog.naver.com/wjddls34"", ""postdate"": ""20260526""}"
버터떡,preset,버터떡,요즘 SNS 난리난 밤티말빵 먹어봄 : 압구정 부케드뺑 후기,https://blog.naver.com/yoo__s2/224297164682,20260526,"상하이<b>버터떡</b>, 두쫀쿠 등 완전 핫한빵 들이 많아요 내부에 먹고가는 공간은 2,3층에 있고 그전에 빵... 이거 요새 핫한 빵입니다 여러분 후르츠롤과 과일산도도 있어요 상하이<b>버터떡</b>과 두쫀쿠도있고... ","happy, happy♡̆̈",blog.naver.com/yoo__s2,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,"happy, happy♡̆̈","상하이<b>버터떡</b>, 두쫀쿠 등 완전 핫한빵 들이 많아요 내부에 먹고가는 공간은 2,3층에 있고 그전에 빵... 이거 요새 핫한 빵입니다 여러분 후르츠롤과 과일산도도 있어요 상하이<b>버터떡</b>과 두쫀쿠도있고... ","{""title"": ""요즘 SNS 난리난 밤티말빵 먹어봄 : 압구정 부케드뺑 후기"", ""link"": ""https://blog.naver.com/yoo__s2/224297164682"", ""description"": ""상하이<b>버터떡</b>, 두쫀쿠 등 완전 핫한빵 들이 많아요 내부에 먹고가는 공간은 2,3층에 있고 그전에 빵... 이거 요새 핫한 빵입니다 여러분 후르츠롤과 과일산도도 있어요 상하이<b>버터떡</b>과 두쫀쿠도있고... "", ""bloggername"": ""happy, happy♡̆̈"", ""bloggerlink"": ""blog.naver.com/yoo__s2"", ""postdate"": ""20260526""}"
버터떡,preset,버터떡,[대구 군위 카페] 화본역 근처 아이랑 가기 좋은 대형 카페... ,https://blog.naver.com/freesiabeat/224297164474,20260526,"상하이 <b>버터떡</b>도 팔고 있었습니다 저희가 주문한 건 상하이 <b>버터떡</b>, 만재당 밤파이, 소금빵, 치즈케익 상하이 <b>버터떡</b>은 .. 맛있는지 잘 모르겠어요 이게 왜 유행하지? 싶은 ㅋㅋㅋㅋㅋ 그냥 심심한 맛이었습니다... ",눈앞이 캄캄,blog.naver.com/freesiabeat,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,눈앞이 캄캄,"상하이 <b>버터떡</b>도 팔고 있었습니다 저희가 주문한 건 상하이 <b>버터떡</b>, 만재당 밤파이, 소금빵, 치즈케익 상하이 <b>버터떡</b>은 .. 맛있는지 잘 모르겠어요 이게 왜 유행하지? 싶은 ㅋㅋㅋㅋㅋ 그냥 심심한 맛이었습니다... ","{""title"": ""[대구 군위 카페] 화본역 근처 아이랑 가기 좋은 대형 카페... "", ""link"": ""https://blog.naver.com/freesiabeat/224297164474"", ""description"": ""상하이 <b>버터떡</b>도 팔고 있었습니다 저희가 주문한 건 상하이 <b>버터떡</b>, 만재당 밤파이, 소금빵, 치즈케익 상하이 <b>버터떡</b>은 .. 맛있는지 잘 모르겠어요 이게 왜 유행하지? 싶은 ㅋㅋㅋㅋㅋ 그냥 심심한 맛이었습니다... "", ""bloggername"": ""눈앞이 캄캄"", ""bloggerlink"": ""blog.naver.com/freesiabeat"", ""postdate"": ""20260526""}"
버터떡,preset,버터떡,슬호약생 #20 에어프라이어/핫허니계란토스트,https://blog.naver.com/jerripark/224297161674,20260526,크로스핏 다녀오는 길에 본 어마어마한 디저트카페 인스타에서 본 핫허니계란토스트 진짜 맛있음 긱사에 외국인 친구가 만들어준 <b>버터떡</b> 핫허니계란토스트 맛있어서 저녁에 또 먹음 4.13 월... ,의식의흐름,blog.naver.com/jerripark,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,의식의흐름,크로스핏 다녀오는 길에 본 어마어마한 디저트카페 인스타에서 본 핫허니계란토스트 진짜 맛있음 긱사에 외국인 친구가 만들어준 <b>버터떡</b> 핫허니계란토스트 맛있어서 저녁에 또 먹음 4.13 월... ,"{""title"": ""슬호약생 #20 에어프라이어/핫허니계란토스트"", ""link"": ""https://blog.naver.com/jerripark/224297161674"", ""description"": ""크로스핏 다녀오는 길에 본 어마어마한 디저트카페 인스타에서 본 핫허니계란토스트 진짜 맛있음 긱사에 외국인 친구가 만들어준 <b>버터떡</b> 핫허니계란토스트 맛있어서 저녁에 또 먹음 4.13 월... "", ""bloggername"": ""의식의흐름"", ""bloggerlink"": ""blog.naver.com/jerripark"", ""postdate"": ""20260526""}"
버터떡,preset,버터떡,"하노이 일상_요아정, 호안끼엠 이자카야, 마이크로두발킥보드... ",https://blog.naver.com/yongsanly/224297159877,20260526,(지호가 많이 먹어본 맛인데 엄청 맛있다고 두 개를 연속 먹어치웠다.) 심스네일 들렀다가 간 아티산에서 <b>버터떡</b>도 사고 탑스에서 이것저것 구입 후 파티쉐리에서 치아바타 구입을 마지막으로 집으로 돌아왔다.... ,지호네 집_하노이에 살아요,blog.naver.com/yongsanly,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,지호네 집_하노이에 살아요,(지호가 많이 먹어본 맛인데 엄청 맛있다고 두 개를 연속 먹어치웠다.) 심스네일 들렀다가 간 아티산에서 <b>버터떡</b>도 사고 탑스에서 이것저것 구입 후 파티쉐리에서 치아바타 구입을 마지막으로 집으로 돌아왔다.... ,"{""title"": ""하노이 일상_요아정, 호안끼엠 이자카야, 마이크로두발킥보드... "", ""link"": ""https://blog.naver.com/yongsanly/224297159877"", ""description"": ""(지호가 많이 먹어본 맛인데 엄청 맛있다고 두 개를 연속 먹어치웠다.) 심스네일 들렀다가 간 아티산에서 <b>버터떡</b>도 사고 탑스에서 이것저것 구입 후 파티쉐리에서 치아바타 구입을 마지막으로 집으로 돌아왔다.... "", ""bloggername"": ""지호네 집_하노이에 살아요"", ""bloggerlink"": ""blog.naver.com/yongsanly"", ""postdate"": ""20260526""}"
버터떡,preset,버터떡,달콤한 즐거움 이후 구강 관리 방법,https://blog.naver.com/mplusdenta/224297159063,20260526,"달콤한 즐거움 이후 구강 관리 방법 최근 두쫀쿠(두바이 쫀득 쿠키), <b>버터떡</b>과 같은 달달한 디저트 열풍이 불고 있는데요. 이런 달콤함은 일상에 소소한 즐거움을 주지만, 치아 건강에는 부담으로 작용될 수... ",덴티스토리,blog.naver.com/mplusdenta,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,덴티스토리,"달콤한 즐거움 이후 구강 관리 방법 최근 두쫀쿠(두바이 쫀득 쿠키), <b>버터떡</b>과 같은 달달한 디저트 열풍이 불고 있는데요. 이런 달콤함은 일상에 소소한 즐거움을 주지만, 치아 건강에는 부담으로 작용될 수... ","{""title"": ""달콤한 즐거움 이후 구강 관리 방법"", ""link"": ""https://blog.naver.com/mplusdenta/224297159063"", ""description"": ""달콤한 즐거움 이후 구강 관리 방법 최근 두쫀쿠(두바이 쫀득 쿠키), <b>버터떡</b>과 같은 달달한 디저트 열풍이 불고 있는데요. 이런 달콤함은 일상에 소소한 즐거움을 주지만, 치아 건강에는 부담으로 작용될 수... "", ""bloggername"": ""덴티스토리"", ""bloggerlink"": ""blog.naver.com/mplusdenta"", ""postdate"": ""20260526""}"
버터떡,preset,버터떡,울산 빵지순례 구영리 빵집 맛집 다양한 빵과 케이크가 있는... ,https://blog.naver.com/qjsrozk30/224296560749,20260526,ㅎㅎㅎ 입구쪽에는 <b>버터떡</b>도 있었어요!! 저녁늦은시간에 방문했는데 빵종류가 생각보다 더 많이 있었어요!! 두바이 과자도 있었고! 단팥빵도 유명하다고 해요! 여러개 사서 집으로 쑝 왔답니다 ㅎㅎㅎ 안에서... ,Kuk's diary,blog.naver.com/qjsrozk30,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,Kuk's diary,ㅎㅎㅎ 입구쪽에는 <b>버터떡</b>도 있었어요!! 저녁늦은시간에 방문했는데 빵종류가 생각보다 더 많이 있었어요!! 두바이 과자도 있었고! 단팥빵도 유명하다고 해요! 여러개 사서 집으로 쑝 왔답니다 ㅎㅎㅎ 안에서... ,"{""title"": ""울산 빵지순례 구영리 빵집 맛집 다양한 빵과 케이크가 있는... "", ""link"": ""https://blog.naver.com/qjsrozk30/224296560749"", ""description"": ""ㅎㅎㅎ 입구쪽에는 <b>버터떡</b>도 있었어요!! 저녁늦은시간에 방문했는데 빵종류가 생각보다 더 많이 있었어요!! 두바이 과자도 있었고! 단팥빵도 유명하다고 해요! 여러개 사서 집으로 쑝 왔답니다 ㅎㅎㅎ 안에서... "", ""bloggername"": ""Kuk's diary"", ""bloggerlink"": ""blog.naver.com/qjsrozk30"", ""postdate"": ""20260526""}"
버터떡,preset,버터떡,상무지구 디저트 카페 추천 분위기 좋은 레파스베이커스,https://blog.naver.com/00fermata/224297158458,20260526,쫄깃한 <b>버터떡</b>을 맛 볼 수 있어요!! 상무지구 디저트 카페 추천 분위기 좋은 레파스베이커스 아메리카노 디카페인 앙버터 소금빵 초코바게트 주말 오후 당 충전을 책임져 줄 아이스 아메리카노와 디카페인... ,멋있게 사는거야!!,blog.naver.com/00fermata,naver_blog,버터떡,canonical,1.0,2026-05-26T11:02:15.021718+00:00,0,0,0,0,멋있게 사는거야!!,쫄깃한 <b>버터떡</b>을 맛 볼 수 있어요!! 상무지구 디저트 카페 추천 분위기 좋은 레파스베이커스 아메리카노 디카페인 앙버터 소금빵 초코바게트 주말 오후 당 충전을 책임져 줄 아이스 아메리카노와 디카페인... ,"{""title"": ""상무지구 디저트 카페 추천 분위기 좋은 레파스베이커스"", ""link"": ""https://blog.naver.com/00fermata/224297158458"", ""description"": ""쫄깃한 <b>버터떡</b>을 맛 볼 수 있어요!! 상무지구 디저트 카페 추천 분위기 좋은 레파스베이커스 아메리카노 디카페인 앙버터 소금빵 초코바게트 주말 오후 당 충전을 책임져 줄 아이스 아메리카노와 디카페인... "", ""bloggername"": ""멋있게 사는거야!!"", ""bloggerlink"": ""blog.naver.com/00fermata"", ""postdate"": ""20260526""}"
